County,Year,Fertility Rate
"Unidentified Counties, MI",2014.0,1.8732051399999994
"Unidentified Counties, MI",2015.0,1.8405497099999997
"Unidentified Counties, MN",2007.0,2.3537329400000004
"Unidentified Counties, MN",2008.0,2.2739021400000006
"Unidentified Counties, MN",2009.0,2.20118585
"Unidentified Counties, MN",2010.0,2.11938842
"Unidentified Counties, MN",2011.0,2.10111856
"Unidentified Counties, MN",2012.0,2.09498101
"Unidentified Counties, MN",2013.0,2.08910899
"Unidentified Counties, MN",2014.0,2.0890517599999994
"Unidentified Counties, MN",2015.0,2.11460904
"Unidentified Counties, MO",2007.0,2.229126939999999
"Unidentified Counties, MO",2008.0,2.1814237800000007
"Unidentified Counties, MO",2009.0,2.1111779999999998
"Unidentified Counties, MO",2010.0,2.0604537000000005
"Unidentified Counties, MO",2011.0,2.0087709900000004
"Unidentified Counties, MO",2012.0,1.99858819
"Unidentified Counties, MO",2013.0,2.0129660099999995
"Unidentified Counties, MO",2014.0,1.9929384700000006
"Unidentified Counties, MO",2015.0,2.00663739
"Unidentified Counties, MS",2007.0,2.2872021
"Unidentified Counties, MS",2008.0,2.2047007400000007
"Unidentified Counties, MS",2009.0,2.1098399000000003
"Unidentified Counties, MS",2010.0,1.954285119999999
"Unidentified Counties, MS",2011.0,1.94271044
"Unidentified Counties, MS",2012.0,1.9030638899999999
"Unidentified Counties, MS",2013.0,1.8927962899999995
"Unidentified Counties, MS",2014.0,1.8902692200000004
"Unidentified Counties, MS",2015.0,1.8896605399999997
"Unidentified Counties, MT",2007.0,2.1208527399999992
"Unidentified Counties, MT",2008.0,2.1040204700000005
"Unidentified Counties, MT",2009.0,2.02842574
"Unidentified Counties, MT",2010.0,1.9809105599999999
"Unidentified Counties, MT",2011.0,1.9483067200000002
"Unidentified Counties, MT",2012.0,1.9249844500000004
"Unidentified Counties, MT",2013.0,1.9748368500000002
"Unidentified Counties, MT",2014.0,2.070943250000001
"Unidentified Counties, MT",2015.0,2.0638878300000005
"Unidentified Counties, NC",2007.0,2.1705954599999995
"Unidentified Counties, NC",2008.0,2.1213582600000005
"Unidentified Counties, NC",2009.0,2.0255790300000003
"Unidentified Counties, NC",2010.0,1.9582137600000002
"Unidentified Counties, NC",2011.0,1.8903987700000002
"Unidentified Counties, NC",2012.0,1.8818519599999997
"Unidentified Counties, NC",2013.0,1.8588193200000003
"Unidentified Counties, NC",2014.0,1.8472355299999998
"Unidentified Counties, NC",2015.0,1.86788062
"Unidentified Counties, ND",2007.0,2.2575460499999997
"Unidentified Counties, ND",2008.0,2.22916893
"Unidentified Counties, ND",2009.0,2.1790339800000003
"Unidentified Counties, ND",2010.0,2.14803272
"Unidentified Counties, ND",2011.0,2.1784536699999992
"Unidentified Counties, ND",2012.0,2.2195552700000007
"Unidentified Counties, ND",2013.0,2.2403130800000004
"Unidentified Counties, ND",2014.0,2.33893724
"Unidentified Counties, ND",2015.0,2.2609444800000005
"Unidentified Counties, NE",2007.0,2.4701440199999993
"Unidentified Counties, NE",2008.0,2.4845605700000006
"Unidentified Counties, NE",2009.0,2.4401671100000004
"Unidentified Counties, NE",2010.0,2.3141149900000006
"Unidentified Counties, NE",2011.0,2.2849378399999996
"Unidentified Counties, NE",2012.0,2.2670189200000004
"Unidentified Counties, NE",2013.0,2.326680640000001
"Unidentified Counties, NE",2014.0,2.36453426
"Unidentified Counties, NE",2015.0,2.3622927499999995
"Unidentified Counties, NH",2007.0,1.7133584900000003
"Unidentified Counties, NH",2008.0,1.6647167799999996
"Unidentified Counties, NH",2009.0,1.6528051700000002
"Unidentified Counties, NH",2010.0,1.61242517
"Unidentified Counties, NH",2011.0,1.6300471499999996
"Unidentified Counties, NH",2012.0,1.5317524800000002
"Unidentified Counties, NH",2013.0,1.50688629
"Unidentified Counties, NH",2014.0,1.5091452099999996
"Unidentified Counties, NH",2015.0,1.49921379
"Unidentified Counties, NJ",2007.0,2.09247362
"Unidentified Counties, NJ",2008.0,2.0859207699999995
"Unidentified Counties, NJ",2009.0,2.05462575
"Unidentified Counties, NJ",2010.0,2.01839002
"Unidentified Counties, NJ",2011.0,1.86314506
"Unidentified Counties, NJ",2012.0,1.73129795
"Unidentified Counties, NJ",2013.0,1.76347082
"Unidentified Counties, NJ",2014.0,1.9101054400000002
"Unidentified Counties, NJ",2015.0,1.8194002599999997
"Unidentified Counties, NM",2007.0,2.4840162100000005
"Unidentified Counties, NM",2008.0,2.46471882
"Unidentified Counties, NM",2009.0,2.34926739
"Unidentified Counties, NM",2010.0,2.25799932
"Unidentified Counties, NM",2011.0,2.1793719200000004
"Unidentified Counties, NM",2012.0,2.2002093500000006
"Unidentified Counties, NM",2013.0,2.1276136
"Unidentified Counties, NM",2014.0,2.14675016
"Unidentified Counties, NM",2015.0,2.1578600100000003
"Unidentified Counties, NV",2007.0,2.52094699
"Unidentified Counties, NV",2008.0,2.3950518199999995
"Unidentified Counties, NV",2009.0,2.26853842
"Unidentified Counties, NV",2010.0,2.20464195
"Unidentified Counties, NV",2011.0,2.0936895300000002
"Unidentified Counties, NV",2012.0,2.09133209
"Unidentified Counties, NV",2013.0,2.10647292
"Unidentified Counties, NV",2014.0,2.1020560799999997
"Unidentified Counties, NV",2015.0,2.0919506100000005
"Unidentified Counties, NY",2007.0,1.8602225299999997
"Unidentified Counties, NY",2008.0,1.81616499
"Unidentified Counties, NY",2009.0,1.7877810399999996
"Unidentified Counties, NY",2010.0,1.73692315
"Unidentified Counties, NY",2011.0,1.7286109799999998
"Unidentified Counties, NY",2012.0,1.7194098800000002
"Unidentified Counties, NY",2013.0,1.6734325900000002
"Unidentified Counties, NY",2014.0,1.7408924699999997
"Unidentified Counties, NY",2015.0,1.7177454199999997
"Unidentified Counties, OH",2007.0,2.11086291
"Unidentified Counties, OH",2008.0,2.0959799800000005
"Unidentified Counties, OH",2009.0,2.04797758
"Unidentified Counties, OH",2010.0,1.9752868100000003
"Unidentified Counties, OH",2011.0,1.93595602
"Unidentified Counties, OH",2012.0,1.95784481
"Unidentified Counties, OH",2013.0,1.9766408499999997
"Unidentified Counties, OH",2014.0,1.9600305699999998
"Unidentified Counties, OH",2015.0,1.9749450700000002
"Unidentified Counties, OK",2007.0,2.22035208
"Unidentified Counties, OK",2008.0,2.2123836600000004
"Unidentified Counties, OK",2009.0,2.13637415
"Unidentified Counties, OK",2010.0,2.0943921
"Unidentified Counties, OK",2011.0,2.0299660399999997
"Unidentified Counties, OK",2012.0,2.03128919
"Unidentified Counties, OK",2013.0,2.04792321
"Unidentified Counties, OK",2014.0,2.04122769
"Unidentified Counties, OK",2015.0,2.00036779
"Unidentified Counties, OR",2007.0,2.06240528
"Unidentified Counties, OR",2008.0,2.0397907899999996
"Unidentified Counties, OR",2009.0,1.9369697400000003
"Unidentified Counties, OR",2010.0,1.89830627
"Unidentified Counties, OR",2011.0,1.8748275799999996
"Unidentified Counties, OR",2012.0,1.8819796899999996
"Unidentified Counties, OR",2013.0,1.8601720700000002
"Unidentified Counties, OR",2014.0,1.8705228499999997
"Unidentified Counties, OR",2015.0,1.85864773
"Unidentified Counties, PA",2007.0,1.9176252299999996
"Unidentified Counties, PA",2008.0,1.8820824299999996
"Unidentified Counties, PA",2009.0,1.8568898100000002
"Unidentified Counties, PA",2010.0,1.8218877599999999
"Unidentified Counties, PA",2011.0,1.82302904
"Unidentified Counties, PA",2012.0,1.85457602
"Unidentified Counties, PA",2013.0,1.7993216900000002
"Unidentified Counties, PA",2014.0,1.8366568899999998
"Unidentified Counties, PA",2015.0,1.80962697
"Unidentified Counties, RI",2007.0,1.6628465099999998
"Unidentified Counties, RI",2008.0,1.5377395899999997
"Unidentified Counties, RI",2009.0,1.4852877399999995
"Unidentified Counties, RI",2010.0,1.53249372
"Unidentified Counties, RI",2011.0,1.4656024
"Unidentified Counties, RI",2012.0,1.5042022300000002
"Unidentified Counties, RI",2013.0,1.4382923799999998
"Unidentified Counties, RI",2014.0,1.4400034600000002
"Unidentified Counties, RI",2015.0,1.4906087999999995
"Unidentified Counties, SC",2007.0,2.2202513200000005
"Unidentified Counties, SC",2008.0,2.160329450000001
"Unidentified Counties, SC",2009.0,2.03212497
"Unidentified Counties, SC",2010.0,1.9497867400000004
"Unidentified Counties, SC",2011.0,1.9097301500000001
"Unidentified Counties, SC",2012.0,1.9152712899999997
"Unidentified Counties, SC",2013.0,1.8655379399999998
"Unidentified Counties, SC",2014.0,1.88274833
"Unidentified Counties, SC",2015.0,1.89453834
"Unidentified Counties, SD",2007.0,2.474361719999999
"Unidentified Counties, SD",2008.0,2.3774009099999995
"Unidentified Counties, SD",2009.0,2.3330997400000006
"Unidentified Counties, SD",2010.0,2.2745120400000003
"Unidentified Counties, SD",2011.0,2.2375518299999992
"Unidentified Counties, SD",2012.0,2.27788822
"Unidentified Counties, SD",2013.0,2.2917751699999993
"Unidentified Counties, SD",2014.0,2.3011563399999995
"Unidentified Counties, SD",2015.0,2.2772274200000004
"Unidentified Counties, TN",2007.0,2.16634223
"Unidentified Counties, TN",2008.0,2.1075557399999996
"Unidentified Counties, TN",2009.0,2.0154407099999996
"Unidentified Counties, TN",2010.0,1.9294534
"Unidentified Counties, TN",2011.0,1.9219477399999998
"Unidentified Counties, TN",2012.0,1.91268685
"Unidentified Counties, TN",2013.0,1.9081168800000001
"Unidentified Counties, TN",2014.0,1.91960256
"Unidentified Counties, TN",2015.0,1.9244518399999995
"Unidentified Counties, TX",2007.0,2.3615552000000006
"Unidentified Counties, TX",2008.0,2.33806259
"Unidentified Counties, TX",2009.0,2.295031280000001
"Unidentified Counties, TX",2010.0,2.17765523
"Unidentified Counties, TX",2011.0,2.08981197
"Unidentified Counties, TX",2012.0,2.1066682199999995
"Unidentified Counties, TX",2013.0,2.1117597999999997
"Unidentified Counties, TX",2014.0,2.183970279999999
"Unidentified Counties, TX",2015.0,2.167753350000001
"Unidentified Counties, UT",2007.0,2.82759098
"Unidentified Counties, UT",2008.0,2.7639342100000004
"Unidentified Counties, UT",2009.0,2.6782715300000004
"Unidentified Counties, UT",2010.0,2.547276750000001
"Unidentified Counties, UT",2011.0,2.4600154900000004
"Unidentified Counties, UT",2012.0,2.471084999999999
"Unidentified Counties, UT",2013.0,2.4107689800000003
"Unidentified Counties, UT",2014.0,2.48006413
"Unidentified Counties, UT",2015.0,2.44975649
"Unidentified Counties, VA",2007.0,1.9661089200000006
"Unidentified Counties, VA",2008.0,1.9125797900000003
"Unidentified Counties, VA",2009.0,1.8478184499999992
"Unidentified Counties, VA",2010.0,1.7889101399999998
"Unidentified Counties, VA",2011.0,1.7723885099999996
"Unidentified Counties, VA",2012.0,1.7618442700000003
"Unidentified Counties, VA",2013.0,1.7479562699999998
"Unidentified Counties, VA",2014.0,1.75608734
"Unidentified Counties, VA",2015.0,1.7515577500000001
"Unidentified Counties, VT",2007.0,1.9128424000000002
"Unidentified Counties, VT",2008.0,1.84069913
"Unidentified Counties, VT",2009.0,1.7900366200000002
"Unidentified Counties, VT",2010.0,1.8051967499999997
"Unidentified Counties, VT",2011.0,1.77281925
"Unidentified Counties, VT",2012.0,1.7348776599999995
"Unidentified Counties, VT",2013.0,1.7030429599999999
"Unidentified Counties, VT",2014.0,1.7691202499999998
"Unidentified Counties, VT",2015.0,1.6920724099999997
"Unidentified Counties, WA",2007.0,2.2434734499999993
"Unidentified Counties, WA",2008.0,2.25087339
"Unidentified Counties, WA",2009.0,2.1973824499999997
"Unidentified Counties, WA",2010.0,2.13996211
"Unidentified Counties, WA",2011.0,2.0720033700000005
"Unidentified Counties, WA",2012.0,2.05328377
"Unidentified Counties, WA",2013.0,2.0198654899999995
"Unidentified Counties, WA",2014.0,2.02268057
"Unidentified Counties, WA",2015.0,2.02322579
"Unidentified Counties, WI",2007.0,2.1347013199999996
"Unidentified Counties, WI",2008.0,2.0800642500000004
"Unidentified Counties, WI",2009.0,2.0456373700000006
"Unidentified Counties, WI",2010.0,1.95610123
"Unidentified Counties, WI",2011.0,1.94341067
"Unidentified Counties, WI",2012.0,1.9391441799999996
"Unidentified Counties, WI",2013.0,1.92534031
"Unidentified Counties, WI",2014.0,1.9688123900000003
"Unidentified Counties, WI",2015.0,1.9652091500000004
"Unidentified Counties, WV",2007.0,1.93489467
"Unidentified Counties, WV",2008.0,1.8853194299999998
"Unidentified Counties, WV",2009.0,1.8710243899999999
"Unidentified Counties, WV",2010.0,1.8063855000000002
"Unidentified Counties, WV",2011.0,1.8323083
"Unidentified Counties, WV",2012.0,1.8396984699999996
"Unidentified Counties, WV",2013.0,1.8380747399999997
"Unidentified Counties, WV",2014.0,1.7906660900000004
"Unidentified Counties, WV",2015.0,1.76323596
"Unidentified Counties, WY",2007.0,2.2329045300000008
"Unidentified Counties, WY",2008.0,2.2309450199999996
"Unidentified Counties, WY",2009.0,2.12916717
"Unidentified Counties, WY",2010.0,2.02414469
"Unidentified Counties, WY",2011.0,1.9637336699999999
"Unidentified Counties, WY",2012.0,1.98163822
"Unidentified Counties, WY",2013.0,1.97832336
"Unidentified Counties, WY",2014.0,1.98332687
"Unidentified Counties, WY",2015.0,1.9947642299999997
"Union County, NC",2007.0,2.5348873800000007
"Union County, NC",2008.0,2.4535691999999987
"Union County, NC",2009.0,2.2587935
"Union County, NC",2010.0,2.16823659
"Union County, NC",2011.0,2.1027798700000004
"Union County, NC",2012.0,2.08353694
"Union County, NC",2013.0,1.9736535399999997
"Union County, NC",2014.0,1.9802457799999993
"Union County, NC",2015.0,1.93062591
"Union County, NJ",2007.0,2.2103192399999996
"Union County, NJ",2008.0,2.12913627
"Union County, NJ",2009.0,2.09224209
"Union County, NJ",2010.0,2.00013841
"Union County, NJ",2011.0,1.9285724299999998
"Union County, NJ",2012.0,1.8901156900000002
"Union County, NJ",2013.0,1.91060956
"Union County, NJ",2014.0,1.8726467899999997
"Union County, NJ",2015.0,1.8840327000000001
"Utah County, UT",2007.0,3.0023407099999995
"Utah County, UT",2008.0,2.9302398899999993
"Utah County, UT",2009.0,2.7879870500000004
"Utah County, UT",2010.0,2.7158266899999997
"Utah County, UT",2011.0,2.7168446399999997
"Utah County, UT",2012.0,2.73624334
"Utah County, UT",2013.0,2.7365109500000004
"Utah County, UT",2014.0,2.7698586700000005
"Utah County, UT",2015.0,2.74418998
"Vanderburgh County, IN",2007.0,1.9065954100000002
"Vanderburgh County, IN",2008.0,1.8069973600000002
"Vanderburgh County, IN",2009.0,1.8077635499999998
"Vanderburgh County, IN",2010.0,1.8103778099999999
"Vanderburgh County, IN",2011.0,1.7329894300000004
"Vanderburgh County, IN",2012.0,1.7817238999999998
"Vanderburgh County, IN",2013.0,1.6896619999999998
"Vanderburgh County, IN",2014.0,1.65231856
"Vanderburgh County, IN",2015.0,1.65657113
"Ventura County, CA",2007.0,2.3743448799999998
"Ventura County, CA",2008.0,2.3385245899999996
"Ventura County, CA",2009.0,2.16365522
"Ventura County, CA",2010.0,2.1029900199999996
"Ventura County, CA",2011.0,1.99634049
"Ventura County, CA",2012.0,1.9841313899999997
"Ventura County, CA",2013.0,1.9428168099999992
"Ventura County, CA",2014.0,1.92443857
"Ventura County, CA",2015.0,1.8371566600000002
"Vigo County, IN",2007.0,1.7541902
"Vigo County, IN",2008.0,1.7260313300000003
"Vigo County, IN",2009.0,1.6236582899999998
"Vigo County, IN",2010.0,1.6495665799999997
"Vigo County, IN",2011.0,1.65795374
"Vigo County, IN",2012.0,1.6237482599999997
"Vigo County, IN",2013.0,1.6939353600000002
"Vigo County, IN",2014.0,1.7193567800000003
"Vigo County, IN",2015.0,1.6959886500000005
"Virginia Beach city, VA",2007.0,2.0207697700000002
"Virginia Beach city, VA",2008.0,1.9794578200000004
"Virginia Beach city, VA",2009.0,1.95756536
"Virginia Beach city, VA",2010.0,1.89073088
"Virginia Beach city, VA",2011.0,1.87542547
"Virginia Beach city, VA",2012.0,1.8562373099999996
"Virginia Beach city, VA",2013.0,1.7717012699999999
"Virginia Beach city, VA",2014.0,1.7808170299999997
"Virginia Beach city, VA",2015.0,1.76094705
"Volusia County, FL",2007.0,1.9539565899999998
"Volusia County, FL",2008.0,1.9182171500000003
"Volusia County, FL",2009.0,1.87862132
"Volusia County, FL",2010.0,1.7455788600000004
"Volusia County, FL",2011.0,1.7260454
"Volusia County, FL",2012.0,1.7254782
"Volusia County, FL",2013.0,1.6804549899999999
"Volusia County, FL",2014.0,1.70230942
"Volusia County, FL",2015.0,1.7178671999999997
"Wake County, NC",2007.0,2.05117083
"Wake County, NC",2008.0,2.0188180899999995
"Wake County, NC",2009.0,1.8943735199999998
"Wake County, NC",2010.0,1.82254902
"Wake County, NC",2011.0,1.7521748100000003
"Wake County, NC",2012.0,1.7101977599999998
"Wake County, NC",2013.0,1.7077553299999995
"Wake County, NC",2014.0,1.6943114999999997
"Wake County, NC",2015.0,1.6864258799999998
"Walworth County, WI",2014.0,1.80567964
"Walworth County, WI",2015.0,1.80057907
"Warren County, KY",2014.0,1.6719420299999999
"Warren County, KY",2015.0,1.7699147400000002
"Warren County, NJ",2007.0,2.1342517400000003
"Warren County, NJ",2008.0,1.9462773999999994
"Warren County, NJ",2009.0,1.9018118899999998
"Warren County, NJ",2010.0,1.7570701699999998
"Warren County, NJ",2011.0,1.8009746900000003
"Warren County, NJ",2012.0,1.66714423
"Warren County, NJ",2013.0,1.73646287
"Warren County, NJ",2014.0,1.6185117700000002
"Warren County, NJ",2015.0,1.6224708899999998
"Warren County, OH",2007.0,2.273617279999999
"Warren County, OH",2008.0,2.2377751599999995
"Warren County, OH",2009.0,2.26416793
"Warren County, OH",2010.0,2.16410465
"Warren County, OH",2011.0,2.0616309799999994
"Warren County, OH",2012.0,2.0012791099999996
"Warren County, OH",2013.0,1.9656684699999991
"Warren County, OH",2014.0,1.9669322900000001
"Warren County, OH",2015.0,1.8961080499999996
"Washington County, AR",2007.0,2.09588165
"Washington County, AR",2008.0,1.9633446900000002
"Washington County, AR",2009.0,2.0000997899999997
"Washington County, AR",2010.0,1.9343144599999997
"Washington County, AR",2011.0,1.9203616099999998
"Washington County, AR",2012.0,1.9295004
"Washington County, AR",2013.0,1.8809751399999999
"Washington County, AR",2014.0,1.74407942
"Washington County, AR",2015.0,1.7982709399999999
"Washington County, MD",2007.0,2.3088625199999995
"Washington County, MD",2008.0,2.12870604
"Washington County, MD",2009.0,2.0686184900000004
"Washington County, MD",2010.0,2.0808632300000003
"Washington County, MD",2011.0,1.97361509
"Washington County, MD",2012.0,2.0446537800000004
"Washington County, MD",2013.0,1.9582783199999996
"Washington County, MD",2014.0,2.0956406399999996
